prompt,temp,seq_len,gen_time,timestamp,ED_mean,ED_std,model,model_size,domain
random: 4T 6 ospSlAK,0.7,501,1772843740.035368,2026-03-07T01:35:40.035380,0.30492740869522095,0.44544994831085205,gemma-2-27b-it,27000000000,random
random: j JBtxuUpD1Qo999Au0cFfqu,0.7,493,1772843741.8654685,2026-03-07T01:35:41.865473,0.29609447717666626,0.44355273246765137,gemma-2-27b-it,27000000000,random
nonsense: zookhat leandsakkar bracesjang daitskung bea stontvaik,0.7,492,1772843769.866037,2026-03-07T01:36:09.866052,0.29636532068252563,0.4446555972099304,gemma-2-27b-it,27000000000,nonsense
explicit: Generate uniformly distributed random text:,0.7,503,1772843846.7584782,2026-03-07T01:37:26.758494,0.3179781436920166,0.46010538935661316,gemma-2-27b-it,27000000000,explicit
explicit: Output random bytes as text:,0.7,503,1772843923.7792437,2026-03-07T01:38:43.779261,0.3155228793621063,0.4566669464111328,gemma-2-27b-it,27000000000,explicit
random: nsGzwtjw 75POt4i84MJhT jN,0.7,491,1772843969.4675643,2026-03-07T01:39:29.467578,0.2936444580554962,0.4439067244529724,gemma-2-27b-it,27000000000,random
empty: 	,0.7,507,1772844046.2577384,2026-03-07T01:40:46.257757,0.3135848343372345,0.4504680037498474,gemma-2-27b-it,27000000000,empty
empty: ...,0.7,508,1772844123.025425,2026-03-07T01:42:03.025439,0.316049724817276,0.45320945978164673,gemma-2-27b-it,27000000000,empty
neutral: Text:,0.7,507,1772844131.596167,2026-03-07T01:42:11.596182,0.31553906202316284,0.4527445137500763,gemma-2-27b-it,27000000000,neutral
explicit: Write a sequence with no pattern or meaning:,0.7,500,1772844159.600067,2026-03-07T01:42:39.600095,0.30702340602874756,0.449637234210968,gemma-2-27b-it,27000000000,explicit
empty: ...,0.7,508,1772844236.258531,2026-03-07T01:43:56.258546,0.3167366683483124,0.4537709951400757,gemma-2-27b-it,27000000000,empty
random: 4NU0HtMba rSK8b,0.7,498,1772844312.9860804,2026-03-07T01:45:12.986096,0.2909175157546997,0.43354472517967224,gemma-2-27b-it,27000000000,random
random: rzHjjc dZBeH8tUYCLr7  lYU b,0.7,491,1772844389.9988713,2026-03-07T01:46:29.998886,0.2830735445022583,0.4306212365627289,gemma-2-27b-it,27000000000,random
neutral: Generate:,0.7,507,1772844418.836453,2026-03-07T01:46:58.836458,0.31146660447120667,0.4462638199329376,gemma-2-27b-it,27000000000,neutral
random: 3qr9z YzFFjI3Plo02USyPSdNvS4s4fDzVtkogFsKb,0.7,479,1772844449.9862907,2026-03-07T01:47:29.986306,0.2767791450023651,0.43508508801460266,gemma-2-27b-it,27000000000,random
explicit: Output random letters and numbers:,0.7,503,1772844527.3295782,2026-03-07T01:48:47.329591,0.3181225657463074,0.4602508842945099,gemma-2-27b-it,27000000000,explicit
empty:   ,0.7,508,1772844604.3740861,2026-03-07T01:50:04.374106,0.3154311776161194,0.45123162865638733,gemma-2-27b-it,27000000000,empty
nonsense: fitweamcreat skotplai snietwair boor zoorskeandnat proulbentpeand snenggosspain skoblait,0.7,477,1772844625.8841736,2026-03-07T01:50:25.884178,0.2784567177295685,0.43956828117370605,gemma-2-27b-it,27000000000,nonsense
explicit: Produce a stream of random symbols:,0.7,502,1772844703.3351734,2026-03-07T01:51:43.335187,0.3142109215259552,0.4561081528663635,gemma-2-27b-it,27000000000,explicit
empty: _,0.7,508,1772844780.8562808,2026-03-07T01:53:00.856308,0.31770434975624084,0.45416054129600525,gemma-2-27b-it,27000000000,empty
nonsense: smen trouslairtwear fintkem,0.7,500,1772844806.6358852,2026-03-07T01:53:26.635904,0.30832090973854065,0.45127835869789124,gemma-2-27b-it,27000000000,nonsense
empty: ...,0.7,508,1772844883.689522,2026-03-07T01:54:43.689537,0.315101683139801,0.4517309069633484,gemma-2-27b-it,27000000000,empty
nonsense: mitfiengpeas hoodrorfrear glukgool smiemtres sairzang coungmoukfeat gallos graimswienttes prem drierco,0.7,475,1772844908.8099377,2026-03-07T01:55:08.809949,0.27592313289642334,0.43891334533691406,gemma-2-27b-it,27000000000,nonsense
nonsense: twaikrassnear smoong swoumplount nuntrok pout prearwakpleat,0.7,490,1772844933.6901007,2026-03-07T01:55:33.690120,0.29735490679740906,0.4486948847770691,gemma-2-27b-it,27000000000,nonsense
empty: 	,0.7,507,1772845010.7259912,2026-03-07T01:56:50.726001,0.31936198472976685,0.4573545455932617,gemma-2-27b-it,27000000000,empty
explicit: Generate text with maximum entropy:,0.7,503,1772845088.2114484,2026-03-07T01:58:08.211459,0.3018110990524292,0.43828240036964417,gemma-2-27b-it,27000000000,explicit
neutral: Start:,0.7,507,1772845165.6888814,2026-03-07T01:59:25.688893,0.321313738822937,0.4597991406917572,gemma-2-27b-it,27000000000,neutral
neutral: Continue:,0.7,507,1772845242.8941653,2026-03-07T02:00:42.894184,0.3218511641025543,0.4603683352470398,gemma-2-27b-it,27000000000,neutral
nonsense: dootdieng standgintwok swotries ros,0.7,498,1772845320.3426676,2026-03-07T02:02:00.342678,0.30278658866882324,0.44560256600379944,gemma-2-27b-it,27000000000,nonsense
random: TtrHUFDGMlZBjP9w mMeWkhQS31pDbWgNfOtP C,0.7,484,1772845397.654978,2026-03-07T02:03:17.654988,0.2650797367095947,0.4157901406288147,gemma-2-27b-it,27000000000,random
empty: —,0.7,508,1772845469.041905,2026-03-07T02:04:29.041917,0.3166964650154114,0.45441538095474243,gemma-2-27b-it,27000000000,empty
neutral: Next:,0.7,507,1772845495.1225288,2026-03-07T02:04:55.122535,0.3134213984012604,0.45009562373161316,gemma-2-27b-it,27000000000,neutral
nonsense: gleagearproul troutswound tetpoon brot cienhe trear gluk cou kis,0.7,489,1772845516.1974015,2026-03-07T02:05:16.197411,0.29367005825042725,0.4449145197868347,gemma-2-27b-it,27000000000,nonsense
explicit: Output random bytes as text:,0.7,503,1772845593.589265,2026-03-07T02:06:33.589284,0.2941802144050598,0.42842087149620056,gemma-2-27b-it,27000000000,explicit
explicit: Output random letters and numbers:,0.7,503,1772845671.0544193,2026-03-07T02:07:51.054434,0.318311870098114,0.46047675609588623,gemma-2-27b-it,27000000000,explicit
random: vByqf2k3zsHOilXYPJ 6b,0.7,495,1772845672.86062,2026-03-07T02:07:52.860624,0.30679625272750854,0.4557811915874481,gemma-2-27b-it,27000000000,random
random: 0XkF vWvrIMI siv3J1M9jUGF z6,0.7,490,1772845750.0255115,2026-03-07T02:09:10.025526,0.2885029911994934,0.43783870339393616,gemma-2-27b-it,27000000000,random
empty: -,0.7,508,1772845827.300597,2026-03-07T02:10:27.300612,0.31862059235572815,0.4564330279827118,gemma-2-27b-it,27000000000,empty
empty: _,0.7,508,1772845904.919241,2026-03-07T02:11:44.919267,0.3175758719444275,0.4542454183101654,gemma-2-27b-it,27000000000,empty
neutral: Content:,0.7,507,1772845982.1452258,2026-03-07T02:13:02.145242,0.3131493330001831,0.4498020112514496,gemma-2-27b-it,27000000000,neutral
explicit: Write a string of random ASCII characters:,0.7,501,1772846059.626009,2026-03-07T02:14:19.626024,0.31384149193763733,0.4569936990737915,gemma-2-27b-it,27000000000,explicit
random: IxdOCdJh8TDumFEIhCXTwwEOTdTsy Nw e,0.7,491,1772846096.8344934,2026-03-07T02:14:56.834505,0.2808440327644348,0.4265306890010834,gemma-2-27b-it,27000000000,random
nonsense: sais beamal zinddookjas poktikslek,0.7,498,1772846124.184554,2026-03-07T02:15:24.184581,0.30486932396888733,0.4489392936229706,gemma-2-27b-it,27000000000,nonsense
random: XNUpE4XbYGMlEMAu4O0eJk 80Q2muH iT1P6dgx4raZzN,0.7,475,1772846201.4823382,2026-03-07T02:16:41.482353,0.2722521424293518,0.43374332785606384,gemma-2-27b-it,27000000000,random
neutral: Content:,0.7,507,1772846278.8817084,2026-03-07T02:17:58.881735,0.3059624433517456,0.4407731890678406,gemma-2-27b-it,27000000000,neutral
empty: .,0.7,508,1772846306.061454,2026-03-07T02:18:26.061465,0.30769312381744385,0.4425830841064453,gemma-2-27b-it,27000000000,empty
"empty: 
",0.7,507,1772846383.2360146,2026-03-07T02:19:43.236031,0.3221125900745392,0.46097978949546814,gemma-2-27b-it,27000000000,empty
nonsense: lam gronspol broont skiem mulfrok skus losnethoul lountking,0.7,490,1772846412.3254218,2026-03-07T02:20:12.325433,0.29641228914260864,0.4478258192539215,gemma-2-27b-it,27000000000,nonsense
neutral: A,0.7,508,1772846448.9208112,2026-03-07T02:20:48.920834,0.3206554055213928,0.458262175321579,gemma-2-27b-it,27000000000,neutral
explicit: Output random bytes as text:,0.7,503,1772846526.6310272,2026-03-07T02:22:06.631054,0.3160414695739746,0.45735880732536316,gemma-2-27b-it,27000000000,explicit
random: q8F80ymm3T207gmhZRnFyy5r2xJ7Fj4mgblEv0 9BZhv,0.7,477,1772846603.7852316,2026-03-07T02:23:23.785246,0.2366366982460022,0.38339710235595703,gemma-2-27b-it,27000000000,random
random: fZQ3nbmHC  C5VY7 tSd,0.7,496,1772846640.3932137,2026-03-07T02:24:00.393230,0.2885303497314453,0.4303301274776459,gemma-2-27b-it,27000000000,random
neutral: Next:,0.7,507,1772846651.6316738,2026-03-07T02:24:11.631700,0.2994355261325836,0.4325295686721802,gemma-2-27b-it,27000000000,neutral
neutral: Next:,0.7,507,1772846728.6058457,2026-03-07T02:25:28.605861,0.3184971511363983,0.4567125737667084,gemma-2-27b-it,27000000000,neutral
empty: ...,0.7,508,1772846805.3525162,2026-03-07T02:26:45.352531,0.30717340111732483,0.4423760175704956,gemma-2-27b-it,27000000000,empty
random: hDCc9aQzqRwPhcs,0.7,499,1772846882.3100438,2026-03-07T02:28:02.310059,0.2998710870742798,0.4417988955974579,gemma-2-27b-it,27000000000,random
empty:  ,0.7,508,1772846959.326658,2026-03-07T02:29:19.326696,0.32114115357398987,0.4587089419364929,gemma-2-27b-it,27000000000,empty
nonsense: ladrookvear flutklootmeant faint spaidoulzout dulpiek kendsmit,0.7,487,1772847036.3007014,2026-03-07T02:30:36.300720,0.2850177586078644,0.4350805878639221,gemma-2-27b-it,27000000000,nonsense
neutral: One,0.7,508,1772847082.8662374,2026-03-07T02:31:22.866250,0.3121931850910187,0.4469451904296875,gemma-2-27b-it,27000000000,neutral
explicit: Simulate rolling a six-sided die 20 times:,0.7,496,1772847160.5451002,2026-03-07T02:32:40.545168,0.3077934980392456,0.4553273916244507,gemma-2-27b-it,27000000000,explicit
explicit: Output a random sequence of tokens:,0.7,502,1772847230.2632496,2026-03-07T02:33:50.263272,0.31165841221809387,0.45271146297454834,gemma-2-27b-it,27000000000,explicit
empty: 	,0.7,507,1772847307.784974,2026-03-07T02:35:07.785035,0.31787917017936707,0.45546042919158936,gemma-2-27b-it,27000000000,empty
empty: —,0.7,508,1772847353.5098433,2026-03-07T02:35:53.509870,0.310475617647171,0.44531378149986267,gemma-2-27b-it,27000000000,empty
explicit: Output random bytes as text:,0.7,503,1772847431.0591996,2026-03-07T02:37:11.059228,0.31539538502693176,0.4565005898475647,gemma-2-27b-it,27000000000,explicit
nonsense: gla mour prairzient tweaspiem plaik rokfres stundpring slon brunnieng smentklaik,0.7,485,1772847453.0222394,2026-03-07T02:37:33.022283,0.2891177833080292,0.4438319802284241,gemma-2-27b-it,27000000000,nonsense
neutral: One,0.7,508,1772847492.9275398,2026-03-07T02:38:12.927571,0.31736862659454346,0.45386528968811035,gemma-2-27b-it,27000000000,neutral
neutral: Output:,0.7,507,1772847570.3044417,2026-03-07T02:39:30.304461,0.32189470529556274,0.46050208806991577,gemma-2-27b-it,27000000000,neutral
explicit: Produce a uniformly random string:,0.7,503,1772847647.2358258,2026-03-07T02:40:47.235840,0.3163644075393677,0.4578379988670349,gemma-2-27b-it,27000000000,explicit
empty:   ,0.7,508,1772847724.2504697,2026-03-07T02:42:04.250485,0.3169774115085602,0.45283225178718567,gemma-2-27b-it,27000000000,empty
random: Fp6r7O4 25u85,0.7,496,1772847801.3325222,2026-03-07T02:43:21.332537,0.2990812659263611,0.4445952773094177,gemma-2-27b-it,27000000000,random
neutral: Produce:,0.7,507,1772847878.3569963,2026-03-07T02:44:38.357016,0.3178400993347168,0.45582130551338196,gemma-2-27b-it,27000000000,neutral
neutral: Data:,0.7,507,1772847933.9105926,2026-03-07T02:45:33.910608,0.3178904354572296,0.4558660686016083,gemma-2-27b-it,27000000000,neutral
neutral: Result:,0.7,507,1772848011.09508,2026-03-07T02:46:51.095095,0.3130325675010681,0.4496425986289978,gemma-2-27b-it,27000000000,neutral
random:  1o1tsmnmKS0HX 8ewJZsZeYQEg8IVcRMNJ mDrM4PI1ly4B0  Vh uiN Zr,0.7,470,1772848024.0452974,2026-03-07T02:47:04.045329,0.26288101077079773,0.4278337359428406,gemma-2-27b-it,27000000000,random
explicit: Write a sequence with no pattern or meaning:,0.7,500,1772848052.7356126,2026-03-07T02:47:32.735626,0.30481666326522827,0.44670337438583374,gemma-2-27b-it,27000000000,explicit
random: 2n 4jkPsiqJPWL6 3moB35D0R6Z1mO2OGVt,0.7,481,1772848089.4217095,2026-03-07T02:48:09.421725,0.27751538157463074,0.4340393841266632,gemma-2-27b-it,27000000000,random
random: dMA  yYLgE XoE jbUOqX1Uw8jcibHBfhY K 12ZktJkNk AtPYiN3EhFl3,0.7,471,1772848166.480449,2026-03-07T02:49:26.480460,0.25978994369506836,0.4223509430885315,gemma-2-27b-it,27000000000,random
neutral: Response:,0.7,507,1772848216.1050463,2026-03-07T02:50:16.105064,0.3117845356464386,0.4478115141391754,gemma-2-27b-it,27000000000,neutral
neutral: Output:,0.7,507,1772848261.5701785,2026-03-07T02:51:01.570185,0.3173048496246338,0.4543057978153229,gemma-2-27b-it,27000000000,neutral
explicit: Produce random text with no coherent meaning:,0.7,501,1772848302.4447508,2026-03-07T02:51:42.444766,0.30214959383010864,0.44156381487846375,gemma-2-27b-it,27000000000,explicit
random: W6PyEXD0fO8WXt eq Qm4m6bs0tj8HR,0.7,487,1772848379.8414834,2026-03-07T02:52:59.841497,0.28626522421836853,0.4370806813240051,gemma-2-27b-it,27000000000,random
nonsense: slurpeak gloukskurstail bookklemklal keamspannin swai doomdriscen klandblolheam zundsend,0.7,478,1772848443.0511813,2026-03-07T02:54:03.051188,0.2759343683719635,0.4342060685157776,gemma-2-27b-it,27000000000,nonsense
nonsense: greand stiempoor swakcinglaint swouksku glongspin floom preal,0.7,489,1772848469.245546,2026-03-07T02:54:29.245552,0.2928083539009094,0.443351686000824,gemma-2-27b-it,27000000000,nonsense
"empty: 
",0.7,507,1772848546.8012269,2026-03-07T02:55:46.801237,0.3189448118209839,0.4565909802913666,gemma-2-27b-it,27000000000,empty
random: N1QVHL7p8gj8y pWM0gtrzR06sOxk QwOha5JAvu lq32Z29XaezVbPyc,0.7,468,1772848549.220532,2026-03-07T02:55:49.220537,0.26585569977760315,0.434795081615448,gemma-2-27b-it,27000000000,random
neutral: Result:,0.7,507,1772848626.365007,2026-03-07T02:57:06.365016,0.3127979636192322,0.4486839771270752,gemma-2-27b-it,27000000000,neutral
neutral: This,0.7,508,1772848703.8603039,2026-03-07T02:58:23.860322,0.3145553171634674,0.44966697692871094,gemma-2-27b-it,27000000000,neutral
nonsense: toonwiernien tin glondlent bounddreancoul crietgum priel,0.7,492,1772848730.5890505,2026-03-07T02:58:50.589057,0.29914364218711853,0.44831985235214233,gemma-2-27b-it,27000000000,nonsense
empty: _,0.7,508,1772848808.0191498,2026-03-07T03:00:08.019162,0.3099534511566162,0.4447495639324188,gemma-2-27b-it,27000000000,empty
empty: —,0.7,508,1772848885.3157375,2026-03-07T03:01:25.315747,0.31312358379364014,0.44886818528175354,gemma-2-27b-it,27000000000,empty
nonsense: mool dier blosswound twaindhunttom,0.7,500,1772848952.3611486,2026-03-07T03:02:32.361161,0.3082398474216461,0.45034581422805786,gemma-2-27b-it,27000000000,nonsense
empty: -,0.7,508,1772849029.4464877,2026-03-07T03:03:49.446508,0.3151160180568695,0.4507754445075989,gemma-2-27b-it,27000000000,empty
explicit: Output random bytes as text:,0.7,503,1772849106.6877172,2026-03-07T03:05:06.687756,0.31680306792259216,0.4583427906036377,gemma-2-27b-it,27000000000,explicit
random: 0Ewex lMS1aEypmU C7AJgyot8 wufgUKA3GQ6,0.7,484,1772849184.1662266,2026-03-07T03:06:24.166242,0.2863183319568634,0.44262850284576416,gemma-2-27b-it,27000000000,random
explicit: Output random Unicode characters:,0.7,504,1772849262.275755,2026-03-07T03:07:42.275769,0.3214324414730072,0.46342161297798157,gemma-2-27b-it,27000000000,explicit
explicit: Generate 50 random characters:,0.7,502,1772849339.6939554,2026-03-07T03:08:59.693982,0.3166477382183075,0.45947644114494324,gemma-2-27b-it,27000000000,explicit
nonsense: nasjil sengklai prounstailwiek manghountwous sloongraingciet brount klincoos,0.7,484,1772849362.8261554,2026-03-07T03:09:22.826175,0.28879719972610474,0.44468003511428833,gemma-2-27b-it,27000000000,nonsense
neutral: A,0.7,508,1772849440.0299258,2026-03-07T03:10:40.029943,0.3174028992652893,0.4536394774913788,gemma-2-27b-it,27000000000,neutral
nonsense: croontritwoond hourhentgong coong twelprieldroong brom sworswiem flaintblit himtriek,0.7,481,1772849470.5750194,2026-03-07T03:11:10.575026,0.28387928009033203,0.44185203313827515,gemma-2-27b-it,27000000000,nonsense
neutral: Next:,0.7,507,1772849538.296029,2026-03-07T03:12:18.296051,0.30909958481788635,0.44461339712142944,gemma-2-27b-it,27000000000,neutral
neutral: Data:,0.7,507,1772849608.3514347,2026-03-07T03:13:28.351442,0.31963568925857544,0.4585101902484894,gemma-2-27b-it,27000000000,neutral
empty: _,0.7,508,1772849685.809173,2026-03-07T03:14:45.809182,0.3110848665237427,0.44709596037864685,gemma-2-27b-it,27000000000,empty
neutral: Produce:,0.7,507,1772849762.7251883,2026-03-07T03:16:02.725209,0.3130148649215698,0.44957995414733887,gemma-2-27b-it,27000000000,neutral
empty:  ,0.7,508,1772849839.7854369,2026-03-07T03:17:19.785452,0.3206058442592621,0.4583606719970703,gemma-2-27b-it,27000000000,empty
neutral: Text:,0.7,507,1772849887.068223,2026-03-07T03:18:07.068249,0.3189062178134918,0.4567602276802063,gemma-2-27b-it,27000000000,neutral
random: Ev r5uws9TfC DiHVDfA UX86ffPn JHwWWUj GWC ZTS 9a r4v,0.7,479,1772849964.984616,2026-03-07T03:19:24.984643,0.22899861633777618,0.37508726119995117,gemma-2-27b-it,27000000000,random
nonsense: tietjoukwais skind grainkouk jean,0.7,499,1772849984.1639261,2026-03-07T03:19:44.163933,0.26284927129745483,0.4000992774963379,gemma-2-27b-it,27000000000,nonsense
explicit: Produce a uniformly random string:,0.7,503,1772850061.4568748,2026-03-07T03:21:01.456890,0.3163789212703705,0.4586963951587677,gemma-2-27b-it,27000000000,explicit
explicit: Write a sequence with no pattern or meaning:,0.7,500,1772850083.89364,2026-03-07T03:21:23.893651,0.307574063539505,0.45118218660354614,gemma-2-27b-it,27000000000,explicit
neutral: Sequence:,0.7,507,1772850156.8188772,2026-03-07T03:22:36.818891,0.31571173667907715,0.4530544877052307,gemma-2-27b-it,27000000000,neutral
neutral: Answer:,0.7,507,1772850179.812976,2026-03-07T03:22:59.812989,0.31485405564308167,0.45225927233695984,gemma-2-27b-it,27000000000,neutral
neutral: Content:,0.7,507,1772850239.1933296,2026-03-07T03:23:59.193344,0.3084509074687958,0.4443456530570984,gemma-2-27b-it,27000000000,neutral
"empty: 
",0.7,507,1772850316.7650151,2026-03-07T03:25:16.765030,0.31823691725730896,0.4565749764442444,gemma-2-27b-it,27000000000,empty
neutral: Output:,0.7,507,1772850321.7273498,2026-03-07T03:25:21.727356,0.3192279040813446,0.457750529050827,gemma-2-27b-it,27000000000,neutral
nonsense: kleanpet nooktweasflien klund wielbantcras fraintflount brietdrommir berpondblak slun cik,0.7,480,1772850340.6470044,2026-03-07T03:25:40.647011,0.2817336618900299,0.4416637420654297,gemma-2-27b-it,27000000000,nonsense
neutral: Begin:,0.7,507,1772850417.8805234,2026-03-07T03:26:57.880538,0.31248345971107483,0.4493182897567749,gemma-2-27b-it,27000000000,neutral
nonsense: klor spintsoosaing cut kagorgrind penspuntkleam bisstes faimgringsmeas trendpat houndtreat baimjiengsmand,0.7,477,1772850444.8028123,2026-03-07T03:27:24.802824,0.2764647603034973,0.4375135600566864,gemma-2-27b-it,27000000000,nonsense
